title,url,markdown,author,description,date,image,favicon
For further details on how the data was collected, we refer to the (open access) related article.

## Usage notes

We included a readme file which contains explanations on all files that are part of this dataset, e.g. which are the raw datasets, which are the processed ones, and which are the files to process raw into processed files. The readme contains information on all elements, but the software elements (R, python and Matlab code) are uploaded to Zenodo.

For the calibrated recordings, if a measurement is from a non-focal individual, this measurement is likely not accurate enough, which is why we omitted it in our manuscript. Please do not use our non-focal individuals for drawing conclusions on vocalisation amplitude.

## Works referencing this dataset

- Loning, Hugo; Griffith, Simon C.; Naguib, Marc (2021), Zebra finch song and distance call amplitude measurements: A transmission experiment and observational transects in the natural environment, , Article, [https://doi.org/10.5281/zenodo.5507028](https://doi.org/10.5281/zenodo.5507028)
- Loning, Hugo; Griffith, Simon C.; Naguib, Marc (2021), Zebra finch song and distance call amplitude measurements: A transmission experiment and observational transects in the natural environment, , Article, [https://doi.org/10.5281/zenodo.5507027](https://doi.org/10.5281/zenodo.5507027)
- Loning, Hugo; Griffith, Simon C; Naguib, Marc (2021), Zebra finch song is a very short-range signal in the wild: evidence from an integrated approach, Behavioral Ecology, Journal-article, [https://doi.org/10.1093/beheco/arab107](https://doi.org/10.1093/beheco/arab107)

YesNo",,,,,https://datadryad.org/assets/favicon-9125e048b5ea19f749034c73cfd98ab27ca05da2d223d95395ea80e0836091a3.ico
GitHub - maRce10/acoustic-fine-features-zebra-finch: spotting and measuring fine acoustic structure in zebra finch songs · GitHub,https://github.com/maRce10/acoustic-fine-features-zebra-finch,"[Skip to content](https://github.com/maRce10/acoustic-fine-features-zebra-finch#start-of-content)

You signed in with another tab or window. [Reload](https://github.com/maRce10/acoustic-fine-features-zebra-finch) to refresh your session.You signed out in another tab or window. [Reload](https://github.com/maRce10/acoustic-fine-features-zebra-finch) to refresh your session.You switched accounts on another tab or window. [Reload](https://github.com/maRce10/acoustic-fine-features-zebra-finch) to refresh your session.Dismiss alert

{{ message }}

[maRce10](https://github.com/maRce10)/ **[acoustic-fine-features-zebra-finch](https://github.com/maRce10/acoustic-fine-features-zebra-finch)** Public

- [Notifications](https://github.com/login?return_to=%2FmaRce10%2Facoustic-fine-features-zebra-finch) You must be signed in to change notification settings
- [Fork\\
0](https://github.com/login?return_to=%2FmaRce10%2Facoustic-fine-features-zebra-finch)
- [Star\\
0](https://github.com/login?return_to=%2FmaRce10%2Facoustic-fine-features-zebra-finch)


master

[**1** Branch](https://github.com/maRce10/acoustic-fine-features-zebra-finch/branches) [**0** Tags](https://github.com/maRce10/acoustic-fine-features-zebra-finch/tags)

[Go to Branches page](https://github.com/maRce10/acoustic-fine-features-zebra-finch/branches)[Go to Tags page](https://github.com/maRce10/acoustic-fine-features-zebra-finch/tags)

Go to file

Code

Open more actions menu

## Folders and files

| Name | Name | Last commit message | Last commit date |
| --- | --- | --- | --- |
| ## Latest commit<br>[![maRce10](https://avatars.githubusercontent.com/u/13245502?v=4&size=40)](https://github.com/maRce10)[maRce10](https://github.com/maRce10/acoustic-fine-features-zebra-finch/commits?author=maRce10)<br>[first draft](https://github.com/maRce10/acoustic-fine-features-zebra-finch/commit/b8deadcd8d8c94c2ce9ce5c68efb24ebf536067b)<br>9 months agoJun 10, 2025<br>[b8deadc](https://github.com/maRce10/acoustic-fine-features-zebra-finch/commit/b8deadcd8d8c94c2ce9ce5c68efb24ebf536067b) · 9 months agoJun 10, 2025<br>## History<br>[7 Commits](https://github.com/maRce10/acoustic-fine-features-zebra-finch/commits/master/) <br>Open commit details<br>[View commit history for this file.](https://github.com/maRce10/acoustic-fine-features-zebra-finch/commits/master/) 7 Commits |
| [data](https://github.com/maRce10/acoustic-fine-features-zebra-finch/tree/master/data ""data"") | [data](https://github.com/maRce10/acoustic-fine-features-zebra-finch/tree/master/data ""data"") | [first draft](https://github.com/maRce10/acoustic-fine-features-zebra-finch/commit/b8deadcd8d8c94c2ce9ce5c68efb24ebf536067b ""first draft"") | 9 months agoJun 10, 2025 |
| [manuscript](https://github.com/maRce10/acoustic-fine-features-zebra-finch/tree/master/manuscript ""manuscript"") | [manuscript](https://github.com/maRce10/acoustic-fine-features-zebra-finch/tree/master/manuscript ""manuscript"") | [first commit](https://github.com/maRce10/acoustic-fine-features-zebra-finch/commit/7a37898c147cbedb1f918aa3050fabd5e440b810 ""first commit"") | 3 years agoJan 31, 2023 |
| [output](https://github.com/maRce10/acoustic-fine-features-zebra-finch/tree/master/output ""output"") | [output](https://github.com/maRce10/acoustic-fine-features-zebra-finch/tree/master/output ""output"") | [first draft](https://github.com/maRce10/acoustic-fine-features-zebra-finch/commit/b8deadcd8d8c94c2ce9ce5c68efb24ebf536067b ""first draft"") | 9 months agoJun 10, 2025 |
| [scripts](https://github.com/maRce10/acoustic-fine-features-zebra-finch/tree/master/scripts ""scripts"") | [scripts](https://github.com/maRce10/acoustic-fine-features-zebra-finch/tree/master/scripts ""scripts"") | [first draft](https://github.com/maRce10/acoustic-fine-features-zebra-finch/commit/b8deadcd8d8c94c2ce9ce5c68efb24ebf536067b ""first draft"") | 9 months agoJun 10, 2025 |
| [.gitignore](https://github.com/maRce10/acoustic-fine-features-zebra-finch/blob/master/.gitignore "".gitignore"") | [.gitignore](https://github.com/maRce10/acoustic-fine-features-zebra-finch/blob/master/.gitignore "".gitignore"") | [first draft](https://github.com/maRce10/acoustic-fine-features-zebra-finch/commit/b8deadcd8d8c94c2ce9ce5c68efb24ebf536067b ""first draft"") | 9 months agoJun 10, 2025 |
| [README.Rmd](https://github.com/maRce10/acoustic-fine-features-zebra-finch/blob/master/README.Rmd ""README.Rmd"") | [README.Rmd](https://github.com/maRce10/acoustic-fine-features-zebra-finch/blob/master/README.Rmd ""README.Rmd"") | [first commit?](https://github.com/maRce10/acoustic-fine-features-zebra-finch/commit/80158710b28f0fd71f29b746f87805b75ec2c385 ""first commit?"") | 3 years agoJul 12, 2023 |
| [README.md](https://github.com/maRce10/acoustic-fine-features-zebra-finch/blob/master/README.md ""README.md"") | [README.md](https://github.com/maRce10/acoustic-fine-features-zebra-finch/blob/master/README.md ""README.md"") | [first commit?](https://github.com/maRce10/acoustic-fine-features-zebra-finch/commit/80158710b28f0fd71f29b746f87805b75ec2c385 ""first commit?"") | 3 years agoJul 12, 2023 |
| [acoustic\_fine\_features\_zebra\_finch.Rproj](https://github.com/maRce10/acoustic-fine-features-zebra-finch/blob/master/acoustic_fine_features_zebra_finch.Rproj ""acoustic_fine_features_zebra_finch.Rproj"") | [acoustic\_fine\_features\_zebra\_finch.Rproj](https://github.com/maRce10/acoustic-fine-features-zebra-finch/blob/master/acoustic_fine_features_zebra_finch.Rproj ""acoustic_fine_features_zebra_finch.Rproj"") | [first draft](https://github.com/maRce10/acoustic-fine-features-zebra-finch/commit/b8deadcd8d8c94c2ce9ce5c68efb24ebf536067b ""first draft"") | 9 months agoJun 10, 2025 |
| [animation.gif](https://github.com/maRce10/acoustic-fine-features-zebra-finch/blob/master/animation.gif ""animation.gif"") | [animation.gif](https://github.com/maRce10/acoustic-fine-features-zebra-finch/blob/master/animation.gif ""animation.gif"") | [first draft](https://github.com/maRce10/acoustic-fine-features-zebra-finch/commit/b8deadcd8d8c94c2ce9ce5c68efb24ebf536067b ""first draft"") | 9 months agoJun 10, 2025 |
| [dtw\_distance\_schroeder\_sample\_degradation\_experiment\_by\_distance.RDS](https://github.com/maRce10/acoustic-fine-features-zebra-finch/blob/master/dtw_distance_schroeder_sample_degradation_experiment_by_distance.RDS ""dtw_distance_schroeder_sample_degradation_experiment_by_distance.RDS"") | [dtw\_distance\_schroeder\_sample\_degradation\_experiment\_by\_distance.RDS](https://github.com/maRce10/acoustic-fine-features-zebra-finch/blob/master/dtw_distance_schroeder_sample_degradation_experiment_by_distance.RDS ""dtw_distance_schroeder_sample_degradation_experiment_by_distance.RDS"") | [commit](https://github.com/maRce10/acoustic-fine-features-zebra-finch/commit/114e83f8908e11b1bd2b312d7bb5ec22ba3454af ""commit"") | 3 years agoNov 24, 2023 |
| [sliding\_window\_waveform.gif](https://github.com/maRce10/acoustic-fine-features-zebra-finch/blob/master/sliding_window_waveform.gif ""sliding_window_waveform.gif"") | [sliding\_window\_waveform.gif](https://github.com/maRce10/acoustic-fine-features-zebra-finch/blob/master/sliding_window_waveform.gif ""sliding_window_waveform.gif"") | [first draft](https://github.com/maRce10/acoustic-fine-features-zebra-finch/commit/b8deadcd8d8c94c2ce9ce5c68efb24ebf536067b ""first draft"") | 9 months agoJun 10, 2025 |
| View all files |

## Repository files navigation

# Fine acoustic features in zebra finch vocalizations

[Permalink: Fine acoustic features in zebra finch vocalizations](https://github.com/maRce10/acoustic-fine-features-zebra-finch#fine-acoustic-features-in-zebra-finch-vocalizations)

Marcelo Araya-Salas
2023-07-11

Compare methods for measuring fine scale structural variation and
periodicity in schroeders

_Updated on 2023-07-11 18:26:45_

## Table of contents

[Permalink: Table of contents](https://github.com/maRce10/acoustic-fine-features-zebra-finch#table-of-contents)

- [General info](https://github.com/maRce10/acoustic-fine-features-zebra-finch#general-info)
  - [Analyses](https://github.com/maRce10/acoustic-fine-features-zebra-finch#Analyses)
    - [To do list](https://github.com/maRce10/acoustic-fine-features-zebra-finch#to-do-list)
      - [Contact](https://github.com/maRce10/acoustic-fine-features-zebra-finch#contact)

## General info

[Permalink: General info](https://github.com/maRce10/acoustic-fine-features-zebra-finch#general-info)

Quantify fine scale structural variation and periodicity in schroeders

## Analysis

[Permalink: Analysis](https://github.com/maRce10/acoustic-fine-features-zebra-finch#analysis)

- [Schroeder analysis](https://rpubs.com/marcelo-araya-salas/1061961)

## In progress

[Permalink: In progress](https://github.com/maRce10/acoustic-fine-features-zebra-finch#in-progress)

- Statistical analysis

## To-do list

[Permalink: To-do list](https://github.com/maRce10/acoustic-fine-features-zebra-finch#to-do-list)

- Writing results

## Status

[Permalink: Status](https://github.com/maRce10/acoustic-fine-features-zebra-finch#status)

Project is: _in progress_

## Contact

[Permalink: Contact](https://github.com/maRce10/acoustic-fine-features-zebra-finch#contact)

Created by [Marcelo Araya-Salas](https://marce10.github.io/)

## About

spotting and measuring fine acoustic structure in zebra finch songs


### Resources

[Readme](https://github.com/maRce10/acoustic-fine-features-zebra-finch#readme-ov-file)

### Uh oh!

There was an error while loading. [Please reload this page](https://github.com/maRce10/acoustic-fine-features-zebra-finch).

[Activity](https://github.com/maRce10/acoustic-fine-features-zebra-finch/activity)

### Stars

[**0**\\
stars](https://github.com/maRce10/acoustic-fine-features-zebra-finch/stargazers)

### Watchers

[**1**\\
watching](https://github.com/maRce10/acoustic-fine-features-zebra-finch/watchers)

### Forks

[**0**\\
forks](https://github.com/maRce10/acoustic-fine-features-zebra-finch/forks)

[Report repository](https://github.com/contact/report-content?content_url=https%3A%2F%2Fgithub.com%2FmaRce10%2Facoustic-fine-features-zebra-finch&report=maRce10+%28user%29)

## [Releases](https://github.com/maRce10/acoustic-fine-features-zebra-finch/releases)

No releases published

## [Packages\  0](https://github.com/users/maRce10/packages?repo_name=acoustic-fine-features-zebra-finch)

No packages published

## [Contributors\  1](https://github.com/maRce10/acoustic-fine-features-zebra-finch/graphs/contributors)

- [![@maRce10](https://avatars.githubusercontent.com/u/13245502?s=64&v=4)](https://github.com/maRce10)[**maRce10** Marcelo Araya-Salas](https://github.com/maRce10)

## Languages

- [HTML99.4%](https://github.com/maRce10/acoustic-fine-features-zebra-finch/search?l=html)
- Other0.6%

You can’t perform that action at this time.",,spotting and measuring fine acoustic structure in zebra finch songs - maRce10/acoustic-fine-features-zebra-finch,,https://opengraph.githubassets.com/467780f0517059738b835a75270da60b5bc32107140197fa2fdf66420d400937/maRce10/acoustic-fine-features-zebra-finch,https://github.githubassets.com/favicons/favicon.svg
"Item - Raw birdsong data for ""Vocal changes in a zebra finch model of Parkinson’s Disease characterized by alpha-synuclein overexpression in the song-dedicated anterior forebrain pathway"" - University of Arizona - Figshare",https://arizona.figshare.com/articles/dataset/Raw_birdsong_data_for_Vocal_changes_in_a_zebra_finch_model_of_Parkinson_s_Disease_characterized_by_alpha-synuclein_overexpression_in_the_song-dedicated_anterior_forebrain_pathway_/16619782,"# Raw birdsong data for ""Vocal changes in a zebra finch model of Parkinson’s Disease characterized by alpha-synuclein overexpression in the song-dedicated anterior forebrain pathway""

Expand

- [https://doi.org/10.25422/azu.data.16619782](https://doi.org/10.25422/azu.data.16619782)





Copy identifier URL to clipboardIdentifier Info


Cite [Download all(29.83 GB)](https://arizona.figshare.com/ndownloader/articles/16619782/versions/1) ShareEmbed

dataset

posted on2022-03-09, 20:38authored byCesar A. Medina, Eddie Vargas, Stephanie Munger, [Julie Elizabeth MillerJulie Elizabeth Miller](https://arizona.figshare.com/authors/Julie_Elizabeth_Miller/8578182)

Parkinson's disease is the second most common neurodegenerative disease affecting motor behavior. In addition to the typical peripheral limb motor symptoms, vocal motor issues such as deteriorated vocal quality are present in Parkinson's patients. Unfortunately, very little is known about the biological mechanisms underlying these vocal changes. Here, we developed a Parkinsonian model using the zebra finch songbird to study the underlying neural mechanisms of these changes. Finch song and supportive brain areas are similar to human speech and brain pathways. To do this, we recorded song for 2 hours from zebra finches injected with an adeno-associated virus expressing either the causally-related human Parkinsonian gene SNCA or control GFP protein in finch brain. Song was then segmented using a specially designed matlab program called Vocal Inventory Clustering Engine (VoICE) into unique syllables. Acoustic features such as duration, pitch, mean frequency, amplitude, Wiener Entropy, frequency modulation, and amplitude modulation were measured from 75 individual copies of these syllables. The mean, mean variance, and coefficient of variation of these syllables were also measured. Motif-level data was also collected to monitor how much each bird sang (i.e., how many copies of song were uttered over a 2 hour period). We found that overexpression of SNCA led to shorter and poorer quality syllables that are similar to Parkinsonian vocal changes.<div><br></div><div><div><br></div><div>To cite this work, please cite both the associated PLoS One paper ""<a href=""https://doi.org/10.1371/journal.pone.0265604"">Vocal changes in a zebra finch model of Parkinson’s Disease characterized by alpha-synuclein overexpression in the song-dedicated anterior forebrain pathway</a>"" and this dataset.</div><div><br></div><div><hr></div><div><i><br></i></div><div><i>For inquiries regarding the contents of this dataset, please contact the Corresponding Author listed in the README.txt file. Administrative inquiries (e.g., removal requests, trouble downloading, etc.) can be directed to data-management@arizona.edu</i></div></div>

## Funding

### Parkinson's and Movement Disorder Foundation (J.E. Miller)

### University of Arizona BIO5 Institute Accelerate for Success (J.E. Miller)

### University of Arizona Core Facilities Pilot Program (J.E. Miller)

### University of Arizona Departments of Neuroscience and Speech, Language, and Hearing Sciences (J.E. Miller)

### National Science Foundation Graduate Research Fellowship Program (GRFP, NSF \#DGE-1746060 - C.A. Medina)

### University of Arizona's Initiative for Maximizing Student Development (NIH Grant \# R25 GM 062584 - C.A. Medina)

### University of Arizona Marshall Foundation Dissertation Scholarship (C.A. Medina)

### University of Arizona Undergraduate Biology Research Program (E. Vargas)

### University of Arizona Border Latino and American Indian Summer Exposure to Research Program (E. Vargas)

### University of Arizona Neuroscience and Cognitive Science Program (E. Vargas)

### University of Arizona Honors College Thesis Research Award (E. Vargas)

### National Institute of Neurological Disorders and Stroke of the National Institutes of Health under Award Number R21NS123512 to J.E. Miller. The content is solely the responsibility of the authors and does not necessarily represent the official views of the National Institutes of Health.

## History

## Related Materials

1. 1\.
DOI -",,"Raw birdsong data for ""Vocal changes in a zebra finch model of Parkinson’s Disease characterized by alpha-synuclein overexpression in the song-dedicated anterior forebrain pathway"", Parkinson's disease is the second most common neurodegenerative disease affecting motor behavior. In addition to the typical peripheral limb motor symptoms, vocal motor issues such as deteriorated vocal quality are present in Parkinson's patients. Unfortunately, very little is known about the biological mechanisms underlying these vocal changes. Here, we developed a Parkinsonian model using the zebra finch songbird to study the underlying neural mechanisms of these changes. Finch song and supportive brain areas are similar to human speech and brain pathways. To do this, we recorded song for 2 hours from zebra finches injected with an adeno-associated virus expressing either the causally-related human Parkinsonian gene SNCA or control GFP protein in finch brain. Song was then segmented using a specially designed matlab program called Vocal Inventory Clustering Engine (VoICE) into unique syllables. Acoustic features such as duration, pitch, mean frequency, amplitude, Wiener Entropy, frequency modulation, and amplitude modulation were measured from 75 individual copies of these syllables. The mean, mean variance, and coefficient of variation of these syllables were also measured. Motif-level data was also collected to monitor how much each bird sang (i.e., how many copies of song were uttered over a 2 hour period). We found that overexpression of SNCA led to shorter and poorer quality syllables that are similar to Parkinsonian vocal changes.To cite this work, please cite both the associated PLoS One paper ""Vocal changes in a zebra finch model of Parkinson’s Disease characterized by alpha-synuclein overexpression in the song-dedicated anterior forebrain pathway"" and this dataset.For inquiries regarding the contents of this dataset, please contact the Corresponding Author listed in the README.txt file. Administrative inquiries (e.g., removal requests, trouble downloading, etc.) can be directed to data-management@arizona.edu",,https://s3-eu-west-1.amazonaws.com/ppreviews-arizona-1631849446/30771637/thumb.png,https://websitev3-p-eu.figstatic.com/assets-v3/97a584d494444650f01c8ba85b077c4f7938fbce/static/media/favicon-16.658d1490.png
